Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
14,CA-2020-161389,2020-12-05,2020-12-10,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.976,3,0.2,132.5922
118,CA-2019-110457,2019-03-02,2019-03-06,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,787.53,3,0,165.3813
157,CA-2019-118948,2019-05-28,2019-06-03,Standard Class,NK-18490,Neil Knudson,Home Office,United States,Seattle,Washington,98105,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,6.63,3,0,1.7901
158,CA-2018-104269,2018-03-01,2018-03-06,Second Class,DB-13060,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10004063,Furniture,Chairs,"Global Deluxe High-Back Manager's Chair",457.568,2,0.2,51.4763999999999
164,CA-2020-113817,2020-11-07,2020-11-11,Standard Class,MJ-17740,Max Jones,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,27.68,2,0.2,9.688
392,US-2018-135972,2018-09-21,2018-09-23,Second Class,JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,98198,West,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,246.384,2,0.2,27.7182
393,US-2018-135972,2018-09-21,2018-09-23,Second Class,JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,98198,West,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,1799.97,3,0,701.9883
415,CA-2021-142636,2021-11-03,2021-11-07,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,139.86,7,0,65.7342
416,CA-2021-142636,2021-11-03,2021-11-07,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,98105,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,307.136,4,0.2,26.8744
460,CA-2019-109638,2019-12-15,2019-12-22,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,98115,West,OFF-AP-10002472,Office Supplies,Appliances,3M Office Air Cleaner,103.92,4,0,36.372
461,CA-2019-109638,2019-12-15,2019-12-22,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,98115,West,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,899.91,9,0,377.9622
462,CA-2019-109638,2019-12-15,2019-12-22,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,51.312,3,0.2,18.6006
494,CA-2020-169166,2020-05-09,2020-05-14,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,Seattle,Washington,98115,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,93.98,2,0,13.1572
564,CA-2019-130736,2019-12-07,2019-12-09,First Class,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3.96,2,0,0
565,CA-2019-130736,2019-12-07,2019-12-09,First Class,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105,West,OFF-LA-10000634,Office Supplies,Labels,Avery 509,2.61,1,0,1.2006
567,CA-2021-156951,2021-10-01,2021-10-08,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,91.84,8,0,45.0016
568,CA-2021-156951,2021-10-01,2021-10-08,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",81.088,7,0.2,27.3672
569,CA-2021-156951,2021-10-01,2021-10-08,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,19.44,3,0,9.3312
570,CA-2021-156951,2021-10-01,2021-10-08,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0.2,0
575,CA-2020-127250,2020-11-03,2020-11-07,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Marysville,Washington,98270,West,OFF-AR-10003394,Office Supplies,Art,Newell 332,8.82,3,0,2.3814
628,CA-2021-153787,2021-05-19,2021-05-23,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Seattle,Washington,98115,West,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,97.16,2,0,28.1764
649,CA-2020-160745,2020-12-11,2020-12-16,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,14.8,4,0,6.068
650,CA-2020-160745,2020-12-11,2020-12-16,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,302.376,3,0.2,22.6782
651,CA-2020-160745,2020-12-11,2020-12-16,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,316,4,0,31.6
